# K-Export Stars Foreign Flow aggregates · as of 2026-08-28 · CC BY 4.0 · kexportstars.com/foreign-flow-watch/
ticker,name_en,market,last_close,f_1d_sh,f_5d_sh,f_5d_val,f_20d_sh,f_20d_val,i_1d_sh,i_5d_sh,i_20d_sh
060230,JK Synapse,KOSDAQ,,,,,-15651,-20850901,,,-230
002320,HANJIN Logistics Corporation,KOSPI,,,,,-35886,-538373130,,,2203
004170,"Shinsegae Co.,Ltd",KOSPI,,,,,138593,59016486500,,,-188241
004560,HYUNDAI BNG STEEL,KOSPI,,,,,80119,918717690,,,-85478
025750,HansolHomeDeco,KOSPI,,,,,-21442,-39722105,,,934
026040,"J.ESTINA Co.,Ltd",KOSDAQ,,,,,-136288,-292496817,,,-385
030720,DongwonFisheries,KOSPI,,,,,62273,388185780,,,512
032750,Samjin,KOSDAQ,,,,,4931,14787980,,,-3579
036800,NICE INFORMATION&TELECOMMUNICATION INC.,KOSDAQ,,,,,284313,1937333020,,,108303
115310,"INFOvine co., Ltd.",KOSDAQ,,,,,-40038,-321366020,,,10368
117580,DAESUNG ENERGY,KOSPI,,,,,-166124,-1125981160,,,6709
067770,"SEJIN T.S CO., LTD.",KOSDAQ,,,,,39610,88907989,,,-874
217500,"RUSSELL CO., LTD.",KOSDAQ,,,,,19596,22979659,,,0
229000,Gencurix Inc.,KOSDAQ,,,,,78554,129158875,,,0
056080,"Yujin Robot Co., Ltd.",KOSDAQ,,,,,-428145,-5821905720,,,-561
000150,DOOSAN,KOSPI,,,,,-38737,-46605021000,,,-33241
003460,YuhwaSecurities,KOSPI,,,,,-13624,-41167090,,,1590
146320,"BCnC Co., Ltd.",KOSDAQ,,,,,-30576,-294200610,,,-127
153460,Nable,KOSDAQ,,,,,1871,13246740,,,0
265560,"Younghwa Tech Co., Ltd.",KOSDAQ,,,,,-3350,-24407000,,,0
029460,KC,KOSPI,,,,,55996,1793528900,,,3115
033560,"BLUECOM CO.,LTD.",KOSDAQ,,,,,6051,38399175,,,16000
098120,"Micro Contact Solution Co.,Ltd.",KOSDAQ,,,,,92446,4574581050,,,133457
100250,Chinyang Holdings Corporation,KOSPI,,,,,-82755,-258261165,,,48741
088280,SAWNICS INC.,KOSDAQ,,,,,-36219,-99511060,,,303
002600,CHOHEUNG CORPORATION,KOSPI,,,,,-35,-4794300,,,-10
006340,DaewonCable,KOSPI,,,,,-89624,-1555724670,,,260610
475150,SK eternix,KOSPI,,,,,-2037054,-103680579750,,,471790
195500,Maniker F&G,KOSDAQ,,,,,67657,110059842,,,-773
039420,KL-Net Corp.,KOSDAQ,,,,,188429,522298010,,,-26301
077360,"DUK SAN HI METAL CO.,LTD.",KOSDAQ,,,,,-16368,-65122020,,,-503728
050760,"S POLYTECH CO.,LTD.",KOSDAQ,,,,,-111241,-125068943,,,838
302550,"REMED CO.,LTD.",KOSDAQ,,,,,129614,372920725,,,82961
348080,Quratis Inc.,KOSDAQ,,,,,-97479,-337578780,,,16129
372320,Curocell Inc.,KOSDAQ,,,,,18842,501825000,,,-1974
175330,"JB Financial Group Co., Ltd.",KOSPI,,,,,277732,7847965250,,,-143330
008770,HotelShilla,KOSPI,,,,,693613,29262463550,,,-1521354
408920,Messe eSang,KOSDAQ,,,,,-3252,-7614105,,,0
021080,"Atinum Investment Co., Ltd",KOSDAQ,,,,,-363123,-828687195,,,-10798
099430,"Bio Plus Co., Ltd",KOSDAQ,,,,,-52503,-160241605,,,1930
100130,DONGKUK STRUCTURES & CONSTRUCTION COMPANY LIMITED,KOSDAQ,,,,,-38269,-53018951,,,5422
049120,"FINE DNC CO.,LTD.",KOSDAQ,,,,,-7082,-23104467,,,14000
276040,"SKONEC ENTERTAINMENT Co., Ltd.",KOSDAQ,,,,,0,0,,,0
145270,KTOPREITs,KOSPI,,,,,-9317,-7463649,,,-6052
168360,PEMTRON Corporation,KOSDAQ,,,,,-52441,-699682380,,,-13193
017890,KoreaAlcoholIndustrial,KOSDAQ,,,,,223100,3410253900,,,-59894
017900,AUK,KOSPI,,,,,-830180,-5888494580,,,-3492
030210,Daol Investment & Securities,KOSPI,,,,,-514,-13677045,,,156808
032680,"SOFTCEN CO., LTD.",KOSDAQ,,,,,129647,137917136,,,10300
033100,"CHERYONG ELECTRIC CO.,LTD.",KOSDAQ,,,,,45721,1751016000,,,26417
223310,Satoshi Holdings,KOSDAQ,,,,,55779,181016085,,,281
052900,KX HITECH,KOSDAQ,,,,,-153620,-230637403,,,-26174
058970,"EMRO., Incorporated",KOSDAQ,,,,,-61806,-1062337440,,,75809
424960,"Smart Radar System, Inc.",KOSDAQ,,,,,48124,172115275,,,0
451220,"IMT Co.,Ltd.",KOSDAQ,,,,,-39157,-333649350,,,-1
182400,NKGenBiotechKorea,KOSDAQ,,,,,0,0,,,0
014910,SungmoonElectronics,KOSPI,,,,,61526,110073206,,,1258
103230,S&W Corporation,KOSDAQ,,,,,24511,66803295,,,0
046890,"SEOUL SEMICONDUCTOR CO., LTD.",KOSDAQ,,,,,217043,2150641690,,,-25572
051900,LG H&H,KOSPI,,,,,144411,43890302000,,,136942
298540,"THE NATURE HOLDINGS CO., LTD",KOSDAQ,,,,,9007,59454410,,,117
219130,"TigerElec Co.,Ltd.",KOSDAQ,,,,,33752,3244104400,,,-26313
053210,"KT Skylife Co., Ltd.",KOSPI,,,,,-93893,-382264600,,,-24091
044380,JOOYONTECH,KOSPI,,,,,34971,32079780,,,7500
340930,SET,KOSDAQ,,,,,0,0,,,0
227610,"Outin Futures Co., Ltd.",KOSDAQ,,,,,-8219,-16342831,,,15553
086670,"BMT Co.,Ltd.",KOSDAQ,,,,,154211,2904410480,,,3446
088290,"EWON COMFORTECH CO., LTD",KOSDAQ,,,,,20,407555,,,0
058820,"CMG Pharmaceutical Co., Ltd.",KOSDAQ,,,,,780335,624477000,,,-8306
294090,"EOFlow Co., Ltd.",KOSDAQ,,,,,0,0,,,0
330590,LOTTE REIT,KOSPI,,,,,-126481,-487389645,,,518450
003060,Aprogen Biologics,KOSPI,,,,,24828,81594144,,,5338
463020,NEWEN AI,KOSDAQ,,,,,-15104,-152728990,,,-12093
481850,Shinhan Global Active REIT,KOSPI,,,,,-17944,-18598802,,,-58
173130,"OPASNET co., Ltd",KOSDAQ,,,,,-49827,-276630070,,,0
007820,MX Robotics,KOSDAQ,,,,,-339816,-1682092555,,,-20746
206560,"Dexter studios Co., Ltd.",KOSDAQ,,,,,-527275,-460741538,,,-2
253450,Studio Dragon Corporation,KOSDAQ,,,,,-84529,-1845243100,,,26749
032860,The Lamy,KOSDAQ,,,,,27554,22577683,,,0
106190,"HIGH TECH PHARM CO., LTD.",KOSDAQ,,,,,-61778,-741875810,,,-143
126640,"HWASHIN PRECISION CO., LTD.",KOSDAQ,,,,,257413,1935867625,,,11942
350520,IGIS RESIDENCE REIT,KOSPI,,,,,-13942,-46257535,,,-7027
003850,Boryung,KOSPI,,,,,-226788,-2050589020,,,21762
008350,NamsunAluminium,KOSPI,,,,,-610661,-584427262,,,-9787
246710,"T&R Biofab Co., Ltd",KOSDAQ,,,,,-61117,-168426855,,,-278
033050,"JEONGMOON INFORMATION CO.,LTD.",KOSDAQ,,,,,183562,151311889,,,0
043260,SUNGHO ELECTRONICS CORP.,KOSDAQ,,,,,-1798595,-32409367850,,,169252
051390,YW COMPANY LIMITED,KOSDAQ,,,,,26891,110041640,,,40887
205100,"EXEM CO., LTD.",KOSDAQ,,,,,-482622,-642265404,,,120939
215480,"TOEBOX KOREA, Ltd.",KOSDAQ,,,,,50738,106051278,,,226743
086040,"Biotoxtech Co., Ltd.",KOSDAQ,,,,,5435,11948510,,,0
276730,HanWool & Jeju,KOSDAQ,,,,,20054,32286940,,,0
353810,"EASY BIO, Inc.",KOSDAQ,,,,,-50024,-327213770,,,-27522
420770,"GigaVis Co., Ltd.",KOSDAQ,,,,,-283338,-31816214700,,,231674
004440,SAMIL C&S,KOSPI,,,,,-7591,-44403995,,,17551
174900,AbClon Inc.,KOSDAQ,,,,,-797563,-23350417050,,,405049
009540,HD KOREA SHIPBUILDING & OFFSHORE ENGINEERING,KOSPI,,,,,113980,40895872500,,,-136829
014580,TAEKYUNG BK,KOSPI,,,,,-21188,-84048320,,,3033
032560,Hwang Kum Steel & Technology,KOSPI,,,,,44781,241585830,,,3282
097950,CJ CheilJedang Corp,KOSPI,,,,,-371502,-68918384500,,,64893
288980,Moadata,KOSDAQ,,,,,3667,9583195,,,30000
499790,GS P&L,KOSPI,,,,,87166,3424808750,,,21199
037460,"SAMJI ELECTRONICS CO., LTD.",KOSDAQ,,,,,7900,245349900,,,203102
041190,"Woori Technology Investment Co., Ltd",KOSDAQ,,,,,247325,1143585935,,,88802
101670,Hydro Lithium,KOSDAQ,,,,,199066,120653389,,,4303
136540,WINS Technet,KOSDAQ,,,,,4197,42231620,,,12528
069460,DAEHOAL,KOSPI,,,,,0,0,,,0
079370,"ZEUS CO., LTD.",KOSDAQ,,,,,157487,1473546360,,,-98439
319400,HYUNDAI MOVEX,KOSDAQ,,,,,242614,4252889700,,,-75354
086980,SHOWBOX Corp.,KOSDAQ,,,,,-109568,-228998274,,,165580
274400,"INNOSIMULATION CO., LTD.",KOSDAQ,,,,,-9727,-22482700,,,0
373160,Day1 Company Inc.,KOSDAQ,,,,,-10995,-34476095,,,7865
412350,Laserssel Co. Ltd.,KOSDAQ,,,,,81372,298676420,,,-88871
008490,SUHEUNG,KOSPI,,,,,34329,1190838900,,,10436
013570,DY Corporation,KOSPI,,,,,52808,221893345,,,12292
030190,NICE Information Service,KOSPI,,,,,-193305,-2919522780,,,262810
122990,"WiSoL CO., LTD.",KOSDAQ,,,,,-66020,-362530180,,,-112417
098070,HANTECH LTD.,KOSDAQ,,,,,-109063,-2942669050,,,82952
102940,KOLON LIFE SCIENCE Inc.,KOSDAQ,,,,,-276805,-4592290740,,,5852
078350,"HANYANG DIGITECH CO.,LTD.",KOSDAQ,,,,,-137510,-3259938990,,,128340
101140,INBIOGEN,KOSPI,,,,,5133,26751220,,,294
091810,Trinity Airways,KOSPI,,,,,-30160,-23826827,,,525
092790,NEXTEEL,KOSPI,,,,,-317294,-3814303600,,,-12
277410,INSAN Inc.,KOSDAQ,,,,,3064,14739510,,,-9
024900,DY DEOKYANG,KOSPI,,,,,-15989,-26911397,,,7340
033160,MKElectron,KOSDAQ,,,,,-914600,-16323033150,,,-699329
302430,"INNOMETRY Co., Ltd.",KOSDAQ,,,,,-62403,-426342655,,,0
340360,DAVOLINK,KOSDAQ,,,,,-285818,-240670830,,,0
092460,"HANLA IMS Co., LTD",KOSDAQ,,,,,10555,204419710,,,112276
418250,"SecuLetter Co., Ltd.",KOSDAQ,,,,,0,0,,,0
158430,ATON Inc.,KOSDAQ,,,,,123910,502713195,,,5938
203650,"Dream Security Co.,Ltd.",KOSDAQ,,,,,1030509,1938013301,,,-5288
023000,"SAMWONSTEEL Co., Ltd.",KOSPI,,,,,6047,13215530,,,23568
246720,"ASTA Co., Ltd.",KOSDAQ,,,,,0,0,,,0
268280,Miwon Specialty Chemical,KOSPI,,,,,-2702,-329539800,,,-881
317330,"Duksan Techopia Co., Ltd.",KOSDAQ,,,,,-58695,-654355740,,,-3987
323410,KakaoBank Corp.,KOSPI,,,,,-130829,-2642721150,,,-382110
241520,DSC Investment Inc.,KOSDAQ,,,,,-9375,-114729360,,,-17430
060980,HL Holdings Corporation,KOSPI,,,,,20374,800906050,,,-37365
293940,Shinhan Alpha REIT,KOSPI,,,,,-141412,-730103880,,,141647
156100,"L&K BIOMED CO., LTD.",KOSDAQ,,,,,54069,32451235,,,-63311
159910,EcoGlow,KOSDAQ,,,,,3781,11475325,,,-48072
013520,Hwaseung Corporation,KOSPI,,,,,28345,86992125,,,5380
250000,"BORATR CO., Ltd.",KOSDAQ,,,,,1671,7630870,,,1
032500,KMW CO. LTD,KOSDAQ,,,,,-91075,-1636143100,,,-176851
109860,"DONGIL METAL CO., LTD.",KOSDAQ,,,,,-4711,-34685970,,,15297
071950,KOAS,KOSPI,,,,,-66892,-125308363,,,69
299660,"Cellid Co., Ltd.",KOSDAQ,,,,,-18141,-25161131,,,1192
328380,Saltware,KOSDAQ,,,,,39427,136288820,,,62533
090410,DUKSHINEPC,KOSDAQ,,,,,47794,39992455,,,0
065690,"PAKERS CO., Ltd.",KOSDAQ,,,,,44509,71780961,,,146328
361670,"SAMYOUNG S&C CO., LTD.",KOSDAQ,,,,,-16462,-58583810,,,0
001230,DONGKUK HOLDINGS,KOSPI,,,,,296220,549222125,,,-62566
377030,BITMAX,KOSDAQ,,,,,68163,113400306,,,238
006220,Jeju Bank,KOSPI,,,,,116228,1058504060,,,31739
171090,"SUNIC SYSTEM Co., Ltd.",KOSDAQ,,,,,2131,87116600,,,-5781
254120,"XAVIS CO., Ltd.",KOSDAQ,,,,,-167933,-148268941,,,7650
271940,ILJIN HYSOLUS,KOSPI,,,,,-7643,-111715470,,,-35767
121800,"Vidente Co., Ltd.",KOSDAQ,,,,,0,0,,,0
122900,iMarketKorea Inc.,KOSPI,,,,,196862,1549902410,,,19341
131180,"DILLI ILLUSTRATE INC.,",KOSDAQ,,,,,-19247,-70269305,,,0
072130,UANGEL,KOSPI,,,,,-42072,-201390605,,,896
207940,SAMSUNG BIOLOGICS,KOSPI,,,,,122787,189214875000,,,-70237
000760,RIFA,KOSPI,,,,,-1193,-15513180,,,212
002840,MiwonCommercial,KOSPI,,,,,-5501,-679100500,,,-1818
149980,"Hironic Co.,Ltd",KOSDAQ,,,,,24514,112131720,,,-1
011070,LG Innotek,KOSPI,,,,,-230992,-147000729000,,,-154501
018880,Hanon Systems,KOSPI,,,,,-601763,-1409648330,,,-32369
246690,T.S.Investment Corporation,KOSDAQ,,,,,17101,12617939,,,210534
031510,"AUSTEM CO.,LTD",KOSDAQ,,,,,61295,69422263,,,270000
035760,"CJ ENM CO., Ltd.",KOSDAQ,,,,,-80818,-2539595000,,,-57306
101330,"MOBASE Co., Ltd.",KOSDAQ,,,,,156709,533420430,,,240
079970,"TOBESOFT Co.,Ltd.",KOSDAQ,,,,,0,0,,,0
046070,"KODACO CO., LTD",KOSDAQ,,,,,0,0,,,0
050960,"SOOSAN INT Co., LTD.",KOSDAQ,,,,,8277,74122420,,,4100
052260,"HYUNDAI BIOLAND Co.,Ltd.",KOSDAQ,,,,,59614,195517065,,,163
424760,Bellock,KOSDAQ,,,,,-26562,-52128560,,,0
028100,Dong-Ah Geological Engineering Company,KOSPI,,,,,13027,238294260,,,115128
037370,EG CORPORATION,KOSDAQ,,,,,-15145,-56305380,,,0
109670,"C-SITE Co., Ltd.",KOSDAQ,,,,,2460,8063425,,,0
194480,Devsisters corporation,KOSDAQ,,,,,-25456,-590639610,,,154879
121600,"Advanced Nano Products Co.,Ltd",KOSDAQ,,,,,-24388,-1016554550,,,45384
085620,"MIRAE ASSET Life Insurance CO., Ltd.",KOSPI,,,,,-584595,-12496172020,,,676260
093370,"FOOSUNG CO.,LTD",KOSPI,,,,,-3385368,-34516551200,,,1989481
278650,HLBbioStep,KOSDAQ,,,,,-29831,-91268042,,,0
290090,TWIM Corp,KOSDAQ,,,,,1186,4301910,,,0
001270,BookookSecurities,KOSPI,,,,,-413,-33720200,,,5998
440110,FADU INC.,KOSDAQ,,,,,-46917,-3251016200,,,222877
480370,CK Solution,KOSPI,,,,,-94852,-153020998,,,-115
